,0
19543,n02971579
19544,n12384375
19545,n04033801
19546,n01650690
19547,n02410011
19548,n09763272
19549,n02856013
19550,n10282672
19551,n10633450
19552,n12382233
19553,n10246317
19554,n03899100
19555,n03169176
19556,n12711182
19557,n03896628
19558,n07771405
19559,n11979527
19560,n11745817
19561,n11987126
19562,n12067433
19563,n03937835
19564,n01646648
19565,n12411461
19566,n02349847
19567,n03947343
19568,n01478969
19569,n01794651
19570,n02060411
19571,n12083847
19572,n02332156
19573,n12509476
19574,n02976455
19575,n12951835
19576,n00474881
19577,n03967396
19578,n03382413
19579,n10485298
19580,n12461673
19581,n09976024
19582,n12097396
19583,n09268007
19584,n09934488
19585,n03032453
19586,n10577710
19587,n10219453
19588,n11536567
19589,n12911079
19590,n12028424
19591,n11902982
19592,n09478210
19593,n13214340
19594,n10791115
19595,n12824735
19596,n04399158
19597,n09982152
19598,n12932173
19599,n01707294
19600,n01501641
19601,n10175725
19602,n09747191
19603,n01554448
19604,n03346135
19605,n02807731
19606,n01903346
19607,n02020219
19608,n10196404
19609,n03348868
19610,n03558176
19611,n02385002
19612,n12036939
19613,n09932508
19614,n03424862
19615,n10361296
19616,n12972136
19617,n10703336
19618,n12936155
19619,n03559373
19620,n03106898
19621,n09863749
19622,n02578928
19623,n02923129
19624,n04121342
19625,n10228468
19626,n03936269
19627,n12493868
19628,n03846772
19629,n12988341
19630,n01979526
19631,n04217387
19632,n03262248
19633,n10692883
19634,n12161056
19635,n03541696
19636,n03900194
19637,n00453126
19638,n02921756
19639,n12573256
19640,n11901452
19641,n11930994
19642,n12881913
19643,n10020670
19644,n09662038
19645,n02249515
19646,n13036804
19647,n12570703
19648,n04524142
19649,n11618290
19650,n09950728
19651,n11791341
19652,n11672400
19653,n00449295
19654,n10620212
19655,n10157128
19656,n01461646
19657,n12630763
19658,n02478875
19659,n10276477
19660,n03145384
19661,n02812785
19662,n12223569
19663,n04098260
19664,n02312325
19665,n02434190
19666,n03594148
19667,n01732789
19668,n02671780
19669,n12817464
19670,n12084890
19671,n09685233
19672,n11696450
19673,n12713358
19674,n11612235
19675,n12690653
19676,n13212379
19677,n12395289
19678,n09672725
19679,n10212231
19680,n10389976
19681,n13093629
19682,n10162194
19683,n02977936
19684,n10761190
19685,n13141797
19686,n09825096
19687,n11878101
19688,n11861641
19689,n10181445
19690,n04320871
19691,n12777892
19692,n09608709
19693,n01454545
19694,n02576223
19695,n09683757
19696,n12980840
19697,n10696508
19698,n03615790
19699,n09650729
19700,n11602478
19701,n12324388
19702,n02416880
19703,n03223923
19704,n10580437
19705,n12564613
19706,n07768068
19707,n10129338
19708,n12228229
19709,n03795758
19710,n03602790
19711,n02259708
19712,n02843276
19713,n09889691
19714,n09223487
19715,n01598988
19716,n00455076
19717,n01472303
19718,n09865162
19719,n12531727
19720,n12751675
19721,n02354621
19722,n10439727
19723,n04052757
19724,n12834190
19725,n12693352
19726,n09620078
19727,n02248062
19728,n13173259
19729,n11810030
19730,n12089320
19731,n10344774
19732,n12193665
19733,n02082190
19734,n04215153
19735,n12058822
19736,n10146816
19737,n11618525
19738,n12760875
19739,n04119230
19740,n02224023
19741,n07756641
19742,n12244458
19743,n09834699
19744,n12725738
19745,n10684146
19746,n05586759
19747,n12215210
19748,n10260473
19749,n03725869
19750,n04247736
19751,n09807075
19752,n03653583
19753,n12924623
19754,n11906514
19755,n12548564
19756,n02658079
19757,n03955941
19758,n00446311
19759,n04170384
19760,n10261511
19761,n04443164
19762,n11888061
19763,n00479076
19764,n12670334
19765,n03102371
19766,n04583888
19767,n12452836
19768,n10290813
19769,n02339282
19770,n11792029
19771,n10075693
19772,n02790823
19773,n01670802
19774,n10470779
19775,n11655592
19776,n11876432
19777,n12283542
19778,n03837698
19779,n02035402
19780,n10604275
19781,n04475749
19782,n01577941
19783,n01943087
19784,n09876701
19785,n10482220
19786,n12663023
19787,n04029647
19788,n03539678
19789,n09902851
19790,n04054361
19791,n12205460
19792,n07757511
19793,n12286197
19794,n11959632
19795,n02381609
19796,n01536035
19797,n03165466
19798,n10306279
19799,n09844457
19800,n13178707
19801,n10265801
19802,n04307986
19803,n02968333
19804,n12744142
19805,n13177768
19806,n13133932
19807,n11957678
19808,n01539925
19809,n03829340
19810,n04189651
19811,n03823906
19812,n12880638
19813,n12109827
19814,n02841506
19815,n12270741
19816,n12911440
19817,n04028074
19818,n01536780
19819,n12640435
19820,n10375402
19821,n10167152
19822,n12117695
19823,n12988158
19824,n12453018
19825,n11994150
19826,n12374862
19827,n03551395
19828,n10276045
19829,n03966582
19830,n12450607
19831,n12698027
19832,n12897788
19833,n03569494
19834,n03675235
19835,n10775003
19836,n12546420
19837,n02393807
19838,n04581102
19839,n02379183
19840,n04257684
19841,n10262343
19842,n10514255
19843,n12291459
19844,n12529500
19845,n12473608
19846,n11936369
19847,n12709688
19848,n13159691
19849,n12017326
19850,n02148835
19851,n12110475
19852,n12599185
19853,n09847344
19854,n12467433
19855,n04329958
19856,n01638194
19857,n02610980
19858,n04567746
19859,n03238286
19860,n10751152
19861,n12611640
19862,n12324222
19863,n04334599
19864,n12085664
19865,n09823287
19866,n02303284
19867,n09916348
19868,n03475961
19869,n09751895
19870,n01598271
19871,n10128748
19872,n01733957
19873,n02387093
19874,n13126050
19875,n03805280
19876,n12728508
19877,n10778999
19878,n01959985
19879,n03801671
19880,n12350758
19881,n10275249
19882,n03087643
19883,n01801876
19884,n11533999
19885,n03547054
19886,n02214096
19887,n11753562
19888,n12578255
19889,n01995686
19890,n10208847
19891,n04319545
19892,n12215022
19893,n04205062
19894,n12329473
19895,n04394261
19896,n03145719
19897,n11686780
19898,n11705573
19899,n03841011
19900,n12249122
19901,n03555006
19902,n12625823
19903,n02344175
19904,n01477875
19905,n01585121
19906,n11545350
19907,n09756049
19908,n04255768
19909,n02160947
19910,n01570839
19911,n03644378
19912,n03382856
19913,n09743601
19914,n03495941
19915,n09789898
19916,n02551668
19917,n09620794
19918,n03352366
19919,n11769621
19920,n03008817
19921,n09733459
19922,n02439033
19923,n09249155
19924,n03543112
19925,n02931148
19926,n10378780
19927,n04492157
19928,n12317296
19929,n10419472
19930,n12707781
19931,n10599806
19932,n03077741
19933,n11652753
19934,n12384680
19935,n12128306
19936,n09941571
19937,n03688066
19938,n03441582
19939,n10724372
19940,n03457008
19941,n03375575
19942,n01535690
19943,n00483848
19944,n01971850
19945,n02427470
19946,n12682411
19947,n02626471
19948,n04612026
19949,n12450840
19950,n10366276
19951,n12112918
19952,n03037590
19953,n12807409
19954,n03702440
19955,n02819697
19956,n01585422
19957,n10207077
19958,n09715165
19959,n03842276
19960,n03903424
19961,n13032923
19962,n02629230
19963,n02616851
19964,n03572631
19965,n09906293
19966,n10588074
19967,n12767423
19968,n14804958
19969,n11966896
19970,n02833275
19971,n02658531
19972,n00446804
19973,n12225349
19974,n04198797
19975,n11346873
19976,n01904886
19977,n03662452
19978,n13111340
19979,n03278914
19980,n03084420
19981,n04076713
19982,n11636204
19983,n10098388
19984,n00471613
19985,n07742513
19986,n12353203
19987,n09724533
19988,n01731941
19989,n13090871
19990,n12182276
19991,n12799269
19992,n12643473
19993,n09607630
19994,n04058721
19995,n09753792
19996,n10165448
19997,n11995092
19998,n03437829
19999,n10378113
20000,n10575594
20001,n09741722
20002,n09850974
20003,n10174695
20004,n00448126
20005,n12794135
20006,n10433610
20007,n11949857
20008,n10649197
20009,n01963571
20010,n12603273
20011,n13239921
20012,n03411927
20013,n12743009
20014,n12875861
20015,n02436353
20016,n12063211
20017,n10079399
20018,n12116429
20019,n01804163
20020,n04212467
20021,n12118661
20022,n10598181
20023,n10220080
20024,n13061471
20025,n10461060
20026,n09624899
20027,n12897118
20028,n03334291
20029,n04409384
20030,n10355142
20031,n12688372
20032,n01887896
20033,n04356925
20034,n03382292
20035,n09789566
20036,n12949160
20037,n03487533
20038,n12107710
20039,n07768230
20040,n10539015
20041,n09792555
20042,n09994400
20043,n11632376
20044,n11761836
20045,n12344483
20046,n03898787
20047,n02781517
20048,n12938193
20049,n12885265
20050,n12355760
20051,n04016576
20052,n10521100
20053,n10742111
20054,n04272928
20055,n03136051
20056,n09651123
20057,n03982642
20058,n03139089
20059,n11714382
20060,n10703221
20061,n02344918
20062,n09748648
20063,n07767549
20064,n09618957
20065,n10034614
20066,n02180427
20067,n12745386
20068,n05491154
20069,n04381860
20070,n12477401
20071,n02359556
20072,n09879552
20073,n02505998
20074,n03857687
20075,n04098795
20076,n10129825
20077,n12223764
20078,n10449664
20079,n02450677
20080,n02307515
20081,n12263410
20082,n04061681
20083,n02407276
20084,n13033134
20085,n09789150
20086,n03798061
20087,n02433546
20088,n12548280
20089,n03002948
20090,n03089753
20091,n02566665
20092,n02871439
20093,n03061674
20094,n01800424
20095,n10205344
20096,n04251701
20097,n12275675
20098,n11931135
20099,n10161622
20100,n12769065
20101,n01708106
20102,n12328567
20103,n09795124
20104,n09865068
20105,n02563949
20106,n12165758
20107,n12053690
20108,n02254697
20109,n02562971
20110,n11757653
20111,n11767877
20112,n10717196
20113,n11937692
20114,n00448232
20115,n12550408
20116,n10631654
20117,n01546039
20118,n03941013
20119,n12467592
20120,n12681579
20121,n02853870
20122,n02518324
20123,n02838728
20124,n03388990
20125,n02392434
20126,n06281175
20127,n02238235
20128,n01492357
20129,n12563045
20130,n10187130
20131,n12360958
20132,n02376791
20133,n10346015
20134,n03288643
20135,n01572654
20136,n12427566
20137,n01814620
20138,n04554871
20139,n09988311
20140,n02350670
20141,n10257221
20142,n03732020
20143,n12310021
20144,n04035912
20145,n02587877
20146,n04179126
20147,n02516776
20148,n12606545
20149,n09836519
20150,n10026976
20151,n03637787
20152,n04533499
20153,n04152387
20154,n02524659
20155,n09940818
20156,n12267411
20157,n12539832
20158,n12618727
20159,n09796809
20160,n02403740
20161,n03024233
20162,n11877646
20163,n09917481
20164,n13229543
20165,n11658331
20166,n12740967
20167,n12664187
20168,n11771539
20169,n03775847
20170,n03092053
20171,n10498699
20172,n09230202
20173,n04278605
20174,n02628600
20175,n03836062
20176,n12046815
20177,n02617537
20178,n10146416
20179,n12164881
20180,n03224603
20181,n03716228
20182,n10248198
20183,n01468238
20184,n10210512
20185,n12344700
20186,n12163035
20187,n03156071
20188,n04008385
20189,n01998741
20190,n13185658
20191,n03746155
20192,n02940289
20193,n12018530
20194,n02037869
20195,n04298661
20196,n11903333
20197,n12928071
20198,n13139321
20199,n10169241
20200,n03802643
20201,n10093167
20202,n07737745
20203,n01455778
20204,n03619890
20205,n12731401
20206,n04252560
20207,n10183931
20208,n04027820
20209,n03964611
20210,n02984699
20211,n12196694
20212,n06267145
20213,n03788047
20214,n04253168
20215,n02739123
20216,n13197507
20217,n03609786
20218,n04065464
20219,n12665857
20220,n12037499
20221,n03235042
20222,n10520286
20223,n10126177
20224,n11611356
20225,n09695019
20226,n03488887
20227,n11801392
20228,n10499355
20229,n10554024
20230,n04212810
20231,n03587205
20232,n03531447
20233,n09415671
20234,n09757449
20235,n11659248
20236,n03622401
20237,n04561857
20238,n12952717
20239,n04462576
20240,n02030568
20241,n02583567
20242,n10432957
20243,n09908769
20244,n12067672
20245,n10441962
20246,n04119091
20247,n11611233
20248,n09792969
20249,n02618513
20250,n04403925
20251,n10108464
20252,n03638014
20253,n09705784
20254,n09415584
20255,n03128085
20256,n02624987
20257,n10765885
20258,n09858299
20259,n01570267
20260,n10654932
20261,n10132502
20262,n10043491
20263,n10382825
20264,n01480516
20265,n03525454
20266,n09797998
20267,n04121426
20268,n02769290
20269,n02890804
20270,n04100519
20271,n01964957
20272,n12599435
20273,n11840067
20274,n13200651
20275,n12705013
20276,n07752874
20277,n11858703
20278,n10437262
20279,n10320484
20280,n12960863
20281,n12870048
20282,n03786621
20283,n01699254
20284,n10563314
20285,n04214413
20286,n03566329
20287,n10110093
20288,n12636885
20289,n04021704
20290,n03055159
20291,n10625860
20292,n12292877
20293,n12614096
20294,n11629354
20295,n11897466
20296,n11823756
20297,n03560860
20298,n10741493
20299,n02761834
20300,n10538733
20301,n12343480
20302,n01701551
20303,n12434483
20304,n04356772
20305,n03446268
20306,n09765278
20307,n04614505
20308,n02429456
20309,n10441037
20310,n12944095
20311,n10308732
20312,n03692272
20313,n03219010
20314,n10196725
20315,n12580896
20316,n02685701
20317,n03153246
20318,n11656123
20319,n01741442
20320,n10036266
20321,n02848216
20322,n11615387
20323,n04036963
20324,n04232800
20325,n10015485
20326,n03075946
20327,n11802410
20328,n02836513
20329,n01810268
20330,n03262072
20331,n12240150
20332,n04598965
20333,n11809094
20334,n10017422
20335,n12168565
20336,n03343234
20337,n04239436
20338,n12818004
20339,n02272286
20340,n12016567
20341,n09678747
20342,n11616486
20343,n04368235
20344,n01997119
20345,n12232851
20346,n02778456
20347,n02774921
20348,n12758471
20349,n12919847
20350,n10793799
20351,n03436075
20352,n07752264
20353,n09888635
20354,n12586499
20355,n10147710
20356,n03307573
20357,n01885498
20358,n12730143
20359,n03816849
20360,n02372140
20361,n03532342
20362,n04035634
20363,n12656528
20364,n11789438
20365,n10259997
20366,n10274173
20367,n11613219
20368,n04510706
20369,n09743487
20370,n13225244
20371,n02680754
20372,n12175370
20373,n01853195
20374,n04363991
20375,n11817914
20376,n02147947
20377,n03663910
20378,n02380052
20379,n02742070
20380,n03182232
20381,n04015908
20382,n09706029
20383,n02837134
20384,n12452480
20385,n12506341
20386,n11549009
20387,n01967308
20388,n04027367
20389,n03939677
20390,n12244153
20391,n02332447
20392,n11821184
20393,n03473227
20394,n10405694
20395,n12963628
20396,n10684827
20397,n03759432
20398,n12366186
20399,n12008749
20400,n13025854
20401,n02349557
20402,n09725935
20403,n10110893
20404,n12703557
20405,n12318378
20406,n12616248
20407,n11713164
20408,n02035656
20409,n10043643
20410,n02359915
20411,n09865398
20412,n12134025
20413,n10151133
20414,n03342127
20415,n12523475
20416,n12071744
20417,n01566207
20418,n10493922
20419,n09718811
20420,n10598013
20421,n01569262
20422,n13174354
20423,n12709901
20424,n01923025
20425,n11662585
20426,n13193856
20427,n10551576
20428,n04610503
20429,n04541662
20430,n10168584
20431,n00443375
20432,n02621908
20433,n03170292
20434,n13198914
20435,n11744108
20436,n10306595
20437,n04208936
20438,n04273972
20439,n11971927
20440,n03530189
20441,n04262869
20442,n11921395
20443,n01539573
20444,n10042690
20445,n12230540
20446,n12216215
20447,n02284611
20448,n11915899
20449,n10732521
20450,n12447121
20451,n13158714
20452,n12500751
20453,n03165616
20454,n12164363
20455,n13209129
20456,n02659176
20457,n10408809
20458,n12573474
20459,n04312654
20460,n10190516
20461,n03196990
20462,n04549721
20463,n02788462
20464,n04026180
20465,n07767709
20466,n03521431
20467,n09679028
20468,n03366974
20469,n10032987
20470,n02780445
20471,n04594114
20472,n12705220
20473,n02253494
20474,n10527334
20475,n09658398
20476,n11857875
20477,n09928451
20478,n02185481
20479,n10253479
20480,n12096089
20481,n13112035
20482,n10316862
20483,n11766432
20484,n03781594
20485,n04425977
20486,n11791569
20487,n12014085
20488,n03957762
20489,n12049282
20490,n12525168
20491,n06272803
20492,n04401949
20493,n04506402
20494,n01961234
20495,n04045787
20496,n11903671
20497,n09357346
20498,n12107191
20499,n04288272
20500,n02909165
20501,n03659686
20502,n12270460
20503,n02532272
20504,n10249459
20505,n10028402
20506,n12177455
20507,n12016777
20508,n04268142
20509,n10300654
20510,n13196003
20511,n12201580
20512,n03696568
20513,n13187367
20514,n11662128
20515,n12635532
20516,n04605057
20517,n02089468
20518,n04451318
20519,n11645163
20520,n04164002
20521,n02313360
20522,n12519563
20523,n12055516
20524,n04083800
20525,n02897820
20526,n01323493
20527,n12727518
20528,n12392549
20529,n10000294
20530,n10506336
20531,n04024274
20532,n11710987
20533,n12529220
20534,n01799679
20535,n04486616
20536,n09213434
20537,n02961225
20538,n04506895
20539,n11639306
20540,n03261263
20541,n12280364
20542,n04317976
20543,n02876084
20544,n12499163
20545,n01884834
20546,n01733214
20547,n12854600
20548,n12599661
20549,n11716698
20550,n11769176
20551,n00446632
20552,n03219483
20553,n04239333
20554,n12968309
20555,n09673091
20556,n13214485
20557,n09784043
20558,n06271778
20559,n01793085
20560,n04559023
20561,n02646667
20562,n10400003
20563,n13103023
20564,n04091693
20565,n02451125
20566,n10123122
20567,n12567950
20568,n10343554
20569,n02553028
20570,n11950686
20571,n12512294
20572,n02080713
20573,n02103181
20574,n06275471
20575,n12184912
20576,n04566756
20577,n09715427
20578,n02149420
20579,n11944196
20580,n03726516
20581,n04099175
20582,n10051026
20583,n12141495
20584,n02047411
20585,n03108455
20586,n04112430
20587,n12294542
20588,n12012253
20589,n11949015
20590,n12435649
20591,n04573625
20592,n03255167
20593,n10734963
20594,n02015797
20595,n10068234
20596,n01792429
20597,n02937958
20598,n10390600
20599,n10308504
20600,n13213066
20601,n10304086
20602,n02616128
20603,n03113835
20604,n10297531
20605,n10283366
20606,n02360933
